specimen_name,scan_number,segment_index,start_x,start_y,end_x,end_y,length_pixels,length_microns,angle_degrees
int_16_01,0013,5,800,1114,644,1332,268.0672,304.6208,-54.41
int_16_01,0013,6,2059,1421,2248,1673,315.0000,357.9534,53.13
int_16_01,0013,7,819,1620,645,1850,288.4025,327.7291,-52.89
int_16_01,0013,8,2012,1926,2143,2047,178.3312,202.6484,42.73
int_16_01,0014,0,2227,0,2269,61,74.0608,84.1597,55.45
int_16_01,0014,1,823,0,690,261,292.9334,332.8778,-63.00
int_16_01,0014,2,2087,323,2258,570,300.4164,341.3812,55.30
int_16_01,0014,3,793,519,656,739,259.1698,294.5102,-58.09
int_16_01,0014,4,2078,814,2276,1074,326.8088,371.3725,52.71
int_16_01,0014,5,756,1048,642,1245,227.6071,258.6436,-59.94
int_16_01,0014,6,2011,1324,2237,1580,341.4850,388.0499,48.56
int_16_01,0014,7,780,1540,627,1763,270.4404,307.3176,-55.55
int_16_01,0014,8,2028,1845,2181,2047,253.4028,287.9569,52.86
int_16_01,0015,0,2090,79,2185,234,181.7966,206.5864,58.50
int_16_01,0015,1,2185,234,2119,315,104.4844,118.7319,-50.83
int_16_01,0015,2,789,246,640,460,260.7623,296.3199,-55.15
int_16_01,0015,3,2027,528,2201,806,327.9634,372.6845,57.96
int_16_01,0015,4,735,781,619,987,236.4149,268.6524,-60.62
int_16_01,0015,5,2004,1067,2218,1318,329.8439,374.8214,49.55
int_16_01,0015,6,782,1255,617,1495,291.2473,330.9618,-55.49
int_16_01,0015,7,2005,1572,2209,1829,328.1235,372.8664,51.56
int_16_01,0015,8,743,1783,601,2002,261.0077,296.5987,-57.04
int_16_01,0016,0,2079,115,2220,352,275.7716,313.3759,59.25
int_16_01,0016,1,759,293,600,491,253.9390,288.5661,-51.23
int_16_01,0016,2,1997,595,2207,859,337.3366,383.3358,51.50
int_16_01,0016,3,757,795,583,1004,271.9504,309.0335,-50.22
int_16_01,0016,4,2057,1150,2165,1355,231.7089,263.3047,62.22
int_16_01,0016,5,764,1307,596,1514,266.5952,302.9481,-50.94
int_16_01,0016,6,1985,1581,2194,1858,347.0014,394.3186,52.96
int_16_01,0016,7,707,1838,582,2047,243.5282,276.7357,-59.12
int_16_01,0017,0,1344,0,978,0,366.0000,415.9078,0.00
int_16_01,0017,1,1593,0,1523,8,70.4557,80.0630,-6.52
int_16_01,0017,2,1898,20,1612,0,286.6984,325.7926,-356.00
int_16_01,0017,3,1949,36,1825,35,124.0040,140.9132,-359.54
int_16_01,0017,4,1390,38,1448,43,58.2151,66.1533,4.93
int_16_01,0017,5,1200,70,315,18,886.5264,1007.4131,-356.64
int_16_01,0017,6,1168,49,1224,49,56.0000,63.6362,0.00
int_16_01,0017,7,1498,57,1588,56,90.0056,102.2787,-0.64
int_16_01,0017,8,1079,57,1133,70,55.5428,63.1166,13.54
int_16_01,0017,9,2282,40,2428,89,154.0032,175.0031,18.55
int_16_01,0017,10,315,27,1316,103,1003.8810,1140.7702,4.34
int_16_01,0017,11,1881,72,1926,61,46.3249,52.6418,-13.74
int_16_01,0017,12,1636,91,1954,57,319.8124,363.4221,-6.10
int_16_01,0017,13,2428,89,2232,114,197.5880,224.5310,-7.27
int_16_01,0017,14,2079,117,2221,381,299.7666,340.6427,61.73
int_16_01,0017,15,770,352,612,555,257.2411,292.3185,-52.11
int_16_01,0017,16,2030,631,2204,898,318.6926,362.1496,56.91
int_16_01,0017,17,746,855,589,1065,262.2003,297.9539,-53.22
int_16_01,0017,18,2007,1149,2190,1408,317.1277,360.3713,54.76
int_16_01,0017,19,743,1355,569,1572,278.1456,316.0736,-51.28
int_16_01,0017,20,1989,1655,2177,1904,312.0016,354.5461,52.95
int_16_01,0017,21,748,1863,589,2047,243.1810,276.3412,-49.17
int_20_01,0001,0,2324,225,2428,446,244.2478,277.5535,64.80
int_20_01,0001,1,698,386,579,553,205.0610,233.0231,-54.53
int_20_01,0001,2,2306,707,2489,947,301.8095,342.9643,52.67
int_20_01,0001,3,725,884,628,1091,228.6001,259.7720,-64.89
int_20_01,0001,4,2329,1190,2455,1413,256.1347,291.0613,60.53
int_20_01,0001,5,664,1397,574,1573,197.6765,224.6317,-62.92
int_20_01,0001,6,2295,1625,2454,1711,180.7678,205.4173,28.41
int_20_01,0001,7,592,1870,500,2047,199.4818,226.6832,-62.54
int_20_01,0001,8,1532,1923,1757,1995,236.2393,268.4529,17.74
int_20_01,0001,9,1165,2045,1372,1958,224.5395,255.1577,-22.80
int_20_01,0002,0,2321,147,2381,396,256.1269,291.0524,76.45
int_20_01,0002,1,680,326,576,516,216.6010,246.1367,-61.31
int_20_01,0002,2,2245,617,2476,872,344.0727,390.9904,47.83
int_20_01,0002,3,668,844,591,1031,202.2325,229.8090,-67.62
int_20_01,0002,4,2162,1108,2416,1362,359.2102,408.1922,45.00
int_20_01,0002,5,668,1312,553,1512,230.7054,262.1644,-60.10
int_20_01,0002,6,2267,1629,2457,1863,301.4233,342.5254,50.92
int_20_01,0002,7,699,1808,614,2047,253.6651,288.2549,-70.42
int_20_01,0003,0,2322,0,2469,233,275.4959,313.0625,57.75
int_20_01,0003,1,676,167,555,394,257.2353,292.3119,-61.94
int_20_01,0003,2,2284,487,2463,729,301.0066,342.0519,53.51
int_20_01,0003,3,695,665,572,868,237.3563,269.7222,-58.79
int_20_01,0003,4,2219,961,2458,1225,356.1137,404.6734,47.85
int_20_01,0003,5,647,1172,542,1359,214.4621,243.7062,-60.69
int_20_01,0003,6,2211,1461,2448,1707,341.5919,388.1713,46.07
int_20_01,0003,7,645,1687,557,1894,224.9289,255.6002,-66.97
int_20_01,0004,0,654,0,574,151,170.8830,194.1846,-62.09
int_20_01,0004,1,2229,237,2455,489,338.4967,384.6541,48.11
int_20_01,0004,2,651,442,553,624,206.7075,234.8942,-61.70
int_20_01,0004,3,2208,724,2451,982,354.4192,402.7479,46.71
int_20_01,0004,4,659,922,521,1134,252.9585,287.4519,-56.94
int_20_01,0004,5,2249,1241,2436,1481,304.2515,345.7393,52.08
int_20_01,0004,6,682,1424,540,1623,244.4688,277.8046,-54.49
int_20_01,0004,7,2191,1717,2427,1977,351.1353,399.0161,47.77
int_20_01,0004,8,618,1927,532,2047,147.6347,167.7661,-54.37
int_20_01,0005,0,2263,143,2367,355,236.1356,268.3350,63.87
int_20_01,0005,1,625,379,543,513,157.0987,178.5207,-58.54
int_20_01,0005,2,2185,616,2435,890,370.9124,421.4900,47.62
int_20_01,0005,3,654,891,541,1089,227.9759,259.0627,-60.29
int_20_01,0005,4,2089,1114,2441,1391,447.9208,508.9992,38.20
int_20_01,0005,5,629,1385,536,1570,207.0604,235.2951,-63.31
int_20_01,0005,6,2191,1638,2439,1887,351.4328,399.3542,45.12
int_20_01,0005,7,642,1862,520,2047,221.6055,251.8236,-56.60
int_20_01,0006,0,2336,0,2411,117,138.9748,157.9254,57.34
int_20_01,0006,1,605,125,546,330,213.3214,242.4099,-73.94
int_20_01,0006,2,2146,356,2417,626,382.5454,434.7093,44.89
int_20_01,0006,3,603,665,531,819,170.0000,193.1812,-64.94
int_20_01,0006,4,2110,854,2426,1136,423.5328,481.2857,41.75
int_20_01,0006,5,610,1145,542,1316,184.0245,209.1180,-68.31
int_20_01,0006,6,2168,1378,2428,1644,371.9624,422.6832,45.65
int_20_01,0006,7,646,1657,528,1853,228.7794,259.9757,-58.95
int_20_01,0006,8,2073,1878,2341,2047,316.8359,360.0397,32.24
int_20_01,0006,9,2474,2034,2838,2034,364.0000,413.6350,0.00
int_20_01,0007,0,2192,93,2392,335,313.9490,356.7591,50.43
int_20_01,0007,1,611,319,515,524,226.3647,257.2318,-64.91
int_20_01,0007,2,2116,583,2400,851,390.4869,443.7337,43.34
int_20_01,0007,3,593,863,525,1043,192.4162,218.6541,-69.30
int_20_01,0007,4,2133,1098,2405,1362,379.0514,430.7389,44.14
int_20_01,0007,5,595,1406,516,1561,173.9713,197.6940,-62.99
int_20_01,0007,6,2096,1596,2373,1801,344.6070,391.5976,36.50
int_20_01,0007,7,593,1885,529,2047,174.1838,197.9355,-68.44
int_20_01,0008,0,586,0,520,184,195.4789,222.1344,-70.27
int_20_01,0008,1,2206,237,2382,471,292.8003,332.7265,53.05
int_20_01,0008,2,564,468,468,675,228.1776,259.2919,-65.12
int_20_01,0008,3,2134,701,2385,969,367.1852,417.2546,46.88
int_20_01,0008,4,607,949,499,1158,235.2552,267.3346,-62.67
int_20_01,0008,5,2115,1220,2390,1481,379.1385,430.8378,43.50
int_20_01,0008,6,586,1498,514,1677,192.9378,219.2468,-68.09
int_20_01,0008,7,2124,1732,2392,1991,372.6996,423.5209,44.02
int_20_01,0009,0,2284,0,2307,176,177.4965,201.6999,82.55
int_20_01,0009,1,572,156,457,343,219.5313,249.4666,-58.41
int_20_01,0009,2,2215,409,2317,611,226.2918,257.1490,63.21
int_20_01,0009,3,595,622,488,819,224.1830,254.7525,-61.49
int_20_01,0009,4,2172,876,2374,1119,315.9953,359.0844,50.26
int_20_01,0009,5,561,1120,451,1307,216.9539,246.5377,-59.53
int_20_01,0009,6,2121,1354,2366,1621,362.3727,411.7859,47.46
int_20_01,0009,7,601,1601,487,1809,237.1919,269.5354,-61.27
int_20_01,0009,8,2092,1870,2306,2047,277.7139,315.5829,39.59
int_20_01,0010,0,611,42,569,244,206.3201,234.4540,-78.25
int_20_01,0010,1,2198,302,2387,537,301.5725,342.6950,51.19
int_20_01,0010,2,568,517,486,737,234.7850,266.8003,-69.56
int_20_01,0010,3,2211,792,2321,983,220.4110,250.4662,60.06
int_20_01,0010,4,554,999,437,1184,218.8927,248.7409,-57.69
int_20_01,0010,5,2199,1255,2297,1456,223.6180,254.1105,64.01
int_20_01,0010,6,580,1467,458,1654,223.2779,253.7240,-56.88
int_20_01,0010,7,2154,1721,2357,1957,311.2957,353.7440,49.30
int_20_01,0011,0,2207,111,2363,365,298.0805,338.7268,58.44
int_20_01,0011,1,577,335,471,507,202.0396,229.5897,-58.36
int_20_01,0011,2,2193,618,2368,872,308.4493,350.5095,55.43
int_20_01,0011,3,608,871,538,1029,172.8120,196.3767,-66.10
int_20_01,0011,4,2184,1134,2368,1370,299.2524,340.0585,52.06
int_20_01,0011,5,555,1351,452,1547,221.4159,251.6082,-62.28
int_20_01,0011,6,2195,1624,2298,1828,228.5279,259.6900,63.21
int_20_01,0011,7,538,1831,427,2028,226.1194,256.9531,-60.60
int_20_01,0012,0,555,66,485,254,200.6091,227.9641,-69.58
int_20_01,0012,1,2166,352,2357,596,309.8661,352.1194,51.95
int_20_01,0012,2,547,584,470,777,207.7932,236.1278,-68.25
int_20_01,0012,3,2162,856,2362,1116,328.0244,372.7538,52.43
int_20_01,0012,4,564,1095,463,1294,223.1636,253.5942,-63.09
int_20_01,0012,5,2180,1379,2353,1628,303.1996,344.5439,55.21
int_20_01,0012,6,594,1630,528,1810,191.7185,217.8613,-69.86
int_20_01,0012,7,2169,1894,2289,2047,194.4454,220.9599,51.89
int_20_01,0013,0,2208,92,2361,335,287.1550,326.3115,57.80
int_20_01,0013,1,572,302,442,533,265.0679,301.2126,-60.63
int_20_01,0013,2,2193,600,2365,840,295.2694,335.5323,54.37
int_20_01,0013,3,546,824,465,1015,207.4657,235.7557,-67.02
int_20_01,0013,4,2146,1099,2350,1349,322.6701,366.6694,50.79
int_20_01,0013,5,534,1343,456,1538,210.0214,238.6599,-68.20
int_20_01,0013,6,2147,1616,2352,1867,324.0772,368.2683,50.76
int_20_01,0013,7,551,1852,452,2047,218.6916,248.5123,-63.08
int_20_01,0014,0,2382,0,2441,105,120.4409,136.8642,60.67
int_20_01,0014,1,670,63,570,309,265.5485,301.7587,-67.88
int_20_01,0014,2,2201,344,2462,605,369.1097,419.4415,45.00
int_20_01,0014,3,656,582,556,790,230.7899,262.2605,-64.32
int_20_01,0014,4,2263,863,2456,1112,315.0397,357.9985,52.22
int_20_01,0014,5,660,1087,526,1304,255.0392,289.8164,-58.30
int_20_01,0014,6,2285,1389,2442,1625,283.4519,322.1034,56.37
int_20_01,0014,7,631,1608,547,1799,208.6552,237.1074,-66.26
int_20_01,0014,8,2196,1880,2361,2047,234.7637,266.7761,45.35
int_20_01,0015,0,2268,197,2441,440,298.2918,338.9669,54.55
int_20_01,0015,1,661,405,526,623,256.4157,291.3805,-58.23
int_20_01,0015,2,2195,689,2431,945,348.1839,395.6622,47.33
int_20_01,0015,3,674,911,539,1132,258.9710,294.2843,-58.58
int_20_01,0015,4,2242,1203,2443,1455,322.3430,366.2977,51.42
int_20_01,0015,5,647,1435,538,1641,233.0601,264.8402,-62.12
int_20_01,0015,6,2240,1712,2438,1956,314.2292,357.0775,50.94
int_20_01,0015,7,645,1938,580,2047,126.9094,144.2148,-59.19
int_20_01,0016,0,639,0,564,137,156.1858,177.4833,-61.30
int_20_01,0016,1,2246,217,2428,471,312.4740,355.0830,54.38
int_20_01,0016,2,683,435,546,651,255.7831,290.6617,-57.61
int_20_01,0016,3,2229,728,2432,979,322.8157,366.8349,51.04
int_20_01,0016,4,657,951,529,1159,244.2294,277.5325,-58.39
int_20_01,0016,5,2233,1235,2427,1485,316.4427,359.5929,52.19
int_20_01,0016,6,651,1457,503,1673,261.8396,297.5441,-55.58
int_20_01,0016,7,2201,1742,2411,1987,322.6841,366.6853,49.40
int_20_01,0017,0,566,0,645,114,138.6975,157.6103,55.28
int_20_01,0017,1,2246,128,2412,436,349.8857,397.5961,61.68
int_20_01,0017,2,676,384,531,562,229.5844,260.8905,-50.83
int_20_01,0017,3,2221,659,2424,922,332.2318,377.5350,52.34
int_20_01,0017,4,671,879,524,1075,245.0000,278.4082,-53.13
int_20_01,0017,5,2235,1181,2423,1425,308.0260,350.0284,52.39
int_20_01,0017,6,641,1398,519,1608,242.8662,275.9835,-59.85
int_20_01,0017,7,2198,1681,2418,1929,331.5177,376.7235,48.42
int_20_01,0017,8,640,1899,530,2047,184.4017,209.5468,-53.38
int_24_01,0001,0,2436,79,2497,294,223.4860,253.9606,74.16
int_24_01,0001,1,421,254,344,431,193.0233,219.3440,-66.49
int_24_01,0001,2,2376,549,2510,800,284.5294,323.3279,61.90
int_24_01,0001,3,419,733,334,909,195.4508,222.1024,-64.22
int_24_01,0001,4,2389,1038,2524,1262,261.5358,297.1989,58.92
int_24_01,0001,5,405,1235,301,1442,231.6571,263.2458,-63.32
int_24_01,0001,6,2459,1516,2570,1666,186.6039,212.0492,53.50
int_24_01,0001,7,366,1719,288,1906,202.6154,230.2440,-67.36
int_24_01,0002,0,2451,177,2505,399,228.4732,259.6278,76.33
int_24_01,0002,1,999,432,409,342,596.8249,678.2080,-351.33
int_24_01,0002,2,409,342,327,518,194.1649,220.6412,-65.02
int_24_01,0002,3,2403,657,2511,883,250.4795,284.6349,64.46
int_24_01,0002,4,425,846,343,1034,205.1049,233.0729,-66.43
int_24_01,0002,5,2355,1139,2532,1367,288.6399,327.9989,52.18
int_24_01,0002,6,419,1326,352,1538,222.3353,252.6530,-72.46
int_24_01,0002,7,2397,1634,2534,1835,243.2488,276.4183,55.72
int_24_01,0002,8,408,1827,310,2047,240.8402,273.6812,-65.99
int_24_01,0003,0,2391,160,2519,374,249.3592,283.3618,59.12
int_24_01,0003,1,384,360,317,550,201.4671,228.9392,-70.58
int_24_01,0003,2,2335,635,2518,885,309.8209,352.0681,53.80
int_24_01,0003,3,372,851,307,1042,201.7573,229.2689,-71.21
int_24_01,0003,4,2378,1152,2513,1361,248.8092,282.7368,57.14
int_24_01,0003,5,978,1432,381,1337,604.5114,686.9425,-350.96
int_24_01,0003,6,381,1337,315,1544,217.2671,246.8937,-72.32
int_24_01,0003,7,2383,1654,2509,1846,229.6519,260.9672,56.73
int_24_01,0003,8,396,1841,348,2039,203.7351,231.5164,-76.37
int_24_01,0004,0,352,0,327,142,144.1839,163.8448,-80.02
int_24_01,0004,1,2382,220,2496,442,249.5596,283.5896,62.82
int_24_01,0004,2,402,398,303,617,240.3373,273.1097,-65.67
int_24_01,0004,3,2327,715,2498,946,287.4056,326.5963,53.49
int_24_01,0004,4,386,913,304,1118,220.7918,250.8989,-68.20
int_24_01,0004,5,2326,1216,2497,1443,284.2006,322.9542,53.01
int_24_01,0004,6,376,1431,291,1622,209.0598,237.5672,-66.01
int_24_01,0004,7,2309,1707,2491,1948,302.0017,343.1826,52.94
int_24_01,0004,8,352,1921,296,2047,137.8840,156.6859,-66.04
int_24_01,0005,0,2390,109,2501,291,213.1783,242.2473,58.62
int_24_01,0005,1,401,291,302,468,202.8053,230.4599,-60.78
int_24_01,0005,2,2361,607,2468,873,286.7141,325.8105,68.09
int_24_01,0005,3,382,810,278,992,209.6187,238.2023,-60.26
int_24_01,0005,4,2311,1111,2489,1348,296.4001,336.8172,53.09
int_24_01,0005,5,373,1311,286,1526,231.9353,263.5620,-67.97
int_24_01,0005,6,2298,1623,2483,1850,292.8378,332.7692,50.82
int_24_01,0005,7,375,1821,296,2047,239.4097,272.0556,-70.73
int_24_01,0006,0,2426,0,2461,192,195.1640,221.7766,79.67
int_24_01,0006,1,372,148,305,344,207.1352,235.3802,-71.13
int_24_01,0006,2,2331,444,2502,699,307.0277,348.8940,56.15
int_24_01,0006,3,401,643,293,858,240.6013,273.4097,-63.33
int_24_01,0006,4,2277,944,2509,1208,351.4541,399.3784,48.69
int_24_01,0006,5,395,1164,297,1369,227.2202,258.2039,-64.45
int_24_01,0006,6,2336,1470,2468,1717,280.0589,318.2478,61.88
int_24_01,0006,7,377,1682,267,1881,227.3785,258.3839,-61.07
int_24_01,0007,0,301,0,377,146,164.5965,187.0409,62.50
int_24_01,0007,1,2362,218,2462,442,245.3080,278.7582,65.94
int_24_01,0007,2,358,420,283,620,213.6001,242.7266,-69.44
int_24_01,0007,3,2295,699,2456,948,296.5164,336.9494,57.11
int_24_01,0007,4,355,920,279,1121,214.8883,244.1905,-69.29
int_24_01,0007,5,2327,1229,2485,1477,294.0544,334.1517,57.50
int_24_01,0007,6,367,1422,275,1639,235.6968,267.8365,-67.02
int_24_01,0007,7,2256,1729,2456,1969,312.4100,355.0102,50.19
int_24_01,0007,8,367,1939,312,2047,121.1982,137.7248,-63.01
int_24_01,0008,0,2391,134,2480,299,187.4727,213.0364,61.66
int_24_01,0008,1,2480,299,2374,365,124.8679,141.8949,-31.91
int_24_01,0008,2,327,322,247,475,172.6528,196.1958,-62.40
int_24_01,0008,3,2339,596,2433,834,255.8906,290.7838,68.45
int_24_01,0008,4,317,804,238,957,172.1918,195.6718,-62.69
int_24_01,0008,5,2327,1088,2469,1331,281.4480,319.8263,59.70
int_24_01,0008,6,338,1298,261,1496,212.4453,241.4143,-68.75
int_24_01,0008,7,2277,1579,2467,1836,319.6076,363.1893,53.52
int_24_01,0008,8,340,1796,270,2026,240.4163,273.1995,-73.07
int_24_01,0009,0,2452,140,2509,234,109.9318,124.9221,58.77
int_24_01,0009,1,361,197,265,408,231.8124,263.4224,-65.54
int_24_01,0009,2,2346,511,2444,714,225.4174,256.1553,64.23
int_24_01,0009,3,324,693,217,885,219.8022,249.7744,-60.87
int_24_01,0009,4,2358,978,2464,1148,200.3397,227.6580,58.06
int_24_01,0009,5,309,1175,236,1347,186.8502,212.3291,-67.00
int_24_01,0009,6,2320,1450,2431,1666,242.8518,275.9671,62.80
int_24_01,0009,7,300,1657,237,1830,184.1141,209.2199,-69.99
int_24_01,0010,0,312,0,303,228,228.1776,259.2919,-87.74
int_24_01,0010,1,2339,312,2506,544,285.8549,324.8340,54.25
int_24_01,0010,2,352,487,257,699,232.3123,263.9904,-65.86
int_24_01,0010,3,2327,816,2505,1055,298.0017,338.6372,53.32
int_24_01,0010,4,346,994,243,1204,233.8996,265.7941,-63.87
int_24_01,0010,5,2322,1309,2426,1509,225.4240,256.1629,62.53
int_24_01,0010,6,318,1491,199,1681,224.1897,254.7602,-57.94
int_24_01,0010,7,2320,1770,2431,1970,228.7378,259.9285,60.97
int_24_01,0011,0,2378,0,2518,230,269.2582,305.9743,58.67
int_24_01,0011,1,363,183,274,390,225.3220,256.0469,-66.73
int_24_01,0011,2,2316,497,2501,743,307.8003,349.7719,53.06
int_24_01,0011,3,355,693,253,899,229.8695,261.2145,-63.66
int_24_01,0011,4,2303,1009,2496,1247,306.4196,348.2030,50.96
int_24_01,0011,5,329,1206,252,1438,244.4443,277.7767,-71.64
int_24_01,0011,6,2310,1525,2489,1763,297.8003,338.4083,53.05
int_24_01,0011,7,344,1709,236,1932,247.7761,281.5629,-64.16
int_24_01,0012,0,2340,180,2517,420,298.2097,338.8735,53.59
int_24_01,0012,1,318,372,250,573,212.1910,241.1253,-71.31
int_24_01,0012,2,2327,681,2507,926,304.0148,345.4703,53.70
int_24_01,0012,3,335,876,251,1088,228.0351,259.1299,-68.39
int_24_01,0012,4,2296,1195,2419,1427,262.5890,298.3957,62.07
int_24_01,0012,5,317,1390,228,1596,224.4037,255.0033,-66.63
int_24_01,0012,6,2289,1709,2479,1945,302.9785,344.2927,51.16
int_24_01,0012,7,320,1897,229,2047,175.4451,199.3688,-58.76
int_24_01,0013,0,2651,0,2766,194,225.5238,256.2763,59.34
int_24_01,0013,1,578,150,503,349,212.6641,241.6629,-69.35
int_24_01,0013,2,2586,457,2762,703,302.4764,343.7221,54.42
int_24_01,0013,3,578,656,482,854,220.0454,250.0508,-64.13
int_24_01,0013,4,2560,967,2741,1207,300.6011,341.5910,52.98
int_24_01,0013,5,562,1164,490,1399,245.7824,279.2973,-72.97
int_24_01,0013,6,2538,1473,2736,1720,316.5644,359.7311,51.28
int_24_01,0013,7,564,1678,476,1904,242.5283,275.5995,-68.73
int_24_01,0014,0,569,0,506,216,225.0000,255.6810,-73.74
int_24_01,0014,1,2587,310,2741,534,271.8308,308.8977,55.49
int_24_01,0014,2,602,469,484,689,249.6478,283.6897,-61.79
int_24_01,0014,3,2547,792,2743,1044,319.2491,362.7819,52.13
int_24_01,0014,4,575,990,485,1195,223.8861,254.4152,-66.30
int_24_01,0014,5,2550,1300,2734,1551,311.2186,353.6563,53.76
int_24_01,0014,6,570,1499,470,1700,224.5017,255.1147,-63.55
int_24_01,0014,7,2558,1809,2731,2047,294.2329,334.3545,53.99
int_24_01,0015,0,2555,153,2634,397,256.4703,291.4426,72.06
int_24_01,0015,1,727,281,481,510,336.0908,381.9201,-42.95
int_24_01,0015,2,2538,640,2690,898,299.4462,340.2786,59.50
int_24_01,0015,3,591,827,456,1022,237.1708,269.5114,-55.30
int_24_01,0015,4,2550,1163,2722,1398,291.2198,330.9306,53.80
int_24_01,0015,5,577,1334,458,1521,221.6529,251.8775,-57.53
int_24_01,0015,6,2530,1655,2728,1898,313.4533,356.1958,50.83
int_24_01,0015,7,565,1851,471,2047,217.3753,247.0165,-64.38
int_28_01,0001,0,2735,88,2818,336,261.5206,297.1815,71.50
int_28_01,0001,1,422,261,299,431,209.8309,238.4434,-54.11
int_28_01,0001,2,2687,577,2795,834,278.7705,316.7837,67.21
int_28_01,0001,3,444,746,260,964,285.2718,324.1715,-49.83
int_28_01,0001,4,2715,1065,2856,1292,267.2265,303.6655,58.15
int_28_01,0001,5,414,1222,239,1463,297.8355,338.4484,-54.02
int_28_01,0001,6,2594,1536,2860,1699,311.9695,354.5097,31.50
int_28_01,0001,7,309,1711,172,1900,233.4309,265.2616,-54.06
int_28_01,0002,0,2731,181,2892,429,295.6772,335.9957,57.01
int_28_01,0002,1,399,363,307,537,196.8248,223.6638,-62.13
int_28_01,0002,2,2679,667,2859,925,314.5854,357.4823,55.10
int_28_01,0002,3,388,855,294,1056,221.8941,252.1516,-64.94
int_28_01,0002,4,2673,1174,2798,1411,267.9440,304.4809,62.19
int_28_01,0002,5,411,1340,253,1580,287.3395,326.5211,-56.64
int_28_01,0002,6,2665,1657,2840,1879,282.6818,321.2283,51.75
int_28_01,0002,7,394,1811,225,2047,290.2706,329.8519,-54.39
int_28_01,0003,0,2686,156,2819,336,223.8057,254.3239,53.54
int_28_01,0003,1,2819,336,2702,414,140.6165,159.7910,-33.69
int_28_01,0003,2,371,324,264,514,218.0573,247.7916,-60.61
int_28_01,0003,3,2640,638,2834,881,310.9421,353.3422,51.40
int_28_01,0003,4,354,843,277,1036,207.7932,236.1278,-68.25
int_28_01,0003,5,2653,1126,2880,1385,344.3980,391.3601,48.77
int_28_01,0003,6,383,1325,299,1526,217.8463,247.5518,-67.32
int_28_01,0003,7,2596,1620,2857,1868,360.0347,409.1291,43.54
int_28_01,0003,8,378,1815,314,2047,240.6657,273.4829,-74.58
int_28_01,0004,0,2962,54,2821,54,141.0000,160.2268,0.00
int_28_01,0004,1,2789,0,2806,142,143.0140,162.5154,83.17
int_28_01,0004,2,367,109,303,302,203.3347,231.0614,-71.65
int_28_01,0004,3,2658,395,2841,649,313.0575,355.7460,54.23
int_28_01,0004,4,473,558,269,801,317.2775,360.5414,-49.99
int_28_01,0004,5,2594,892,2827,1144,343.2098,390.0099,47.24
int_28_01,0004,6,362,1085,254,1295,236.1440,268.3446,-62.78
int_28_01,0004,7,2623,1398,2828,1636,314.1162,356.9491,49.26
int_28_01,0004,8,345,1601,242,1772,199.6246,226.8455,-58.94
int_28_01,0004,9,2629,1884,2801,2047,236.9662,269.2790,43.46
int_28_01,0005,0,2702,228,2865,464,286.8188,325.9294,55.37
int_28_01,0005,1,379,416,279,584,195.5096,222.1693,-59.24
int_28_01,0005,2,2631,706,2862,965,347.0475,394.3710,48.27
int_28_01,0005,3,365,928,268,1090,188.8200,214.5675,-59.09
int_28_01,0005,4,2637,1213,2871,1467,345.3578,392.4508,47.35
int_28_01,0005,5,448,1383,259,1618,301.5725,342.6950,-51.19
int_28_01,0005,6,2573,1710,2813,1954,342.2514,388.9208,45.47
int_28_01,0005,7,350,1905,262,2047,167.0569,189.8368,-58.21
int_28_01,0006,0,2703,186,2858,415,276.5249,314.2318,55.91
int_28_01,0006,1,383,347,266,525,213.0094,242.0553,-56.68
int_28_01,0006,2,2649,662,2859,923,334.9940,380.6738,51.18
int_28_01,0006,3,371,872,276,1028,182.6499,207.5561,-58.66
int_28_01,0006,4,2606,1174,2851,1434,357.2464,405.9605,46.70
int_28_01,0006,5,369,1391,268,1581,215.1767,244.5182,-62.01
int_28_01,0006,6,2605,1679,2817,1917,318.7287,362.1906,48.31
int_28_01,0006,7,346,1902,263,2047,167.0748,189.8572,-60.21
int_28_01,0007,0,2952,56,2793,52,159.0503,180.7384,-358.56
int_28_01,0007,1,2760,0,2808,140,148.0000,168.1813,71.08
int_28_01,0007,2,348,80,273,283,216.4116,245.9215,-69.72
int_28_01,0007,3,2694,419,2847,649,276.2408,313.9090,56.37
int_28_01,0007,4,403,587,307,819,251.0777,285.3146,-67.52
int_28_01,0007,5,2658,923,2851,1161,306.4196,348.2030,50.96
int_28_01,0007,6,373,1097,266,1305,233.9081,265.8038,-62.78
int_28_01,0007,7,2650,1418,2845,1670,318.6362,362.0854,52.27
int_28_01,0007,8,363,1622,269,1810,210.1904,238.8520,-63.43
int_28_01,0008,0,310,0,239,186,199.0904,226.2384,-69.11
int_28_01,0008,1,2613,290,2837,510,313.9682,356.7808,44.48
int_28_01,0008,2,339,454,246,657,223.2891,253.7367,-65.39
int_28_01,0008,3,2634,770,2826,1015,311.2700,353.7148,51.92
int_28_01,0008,4,343,947,251,1152,224.6976,255.3373,-65.83
int_28_01,0008,5,2668,1284,2829,1519,284.8614,323.7051,55.58
int_28_01,0008,6,398,1459,290,1688,253.1897,287.7146,-64.75
int_28_01,0008,7,2642,1794,2831,2026,299.2407,340.0452,50.83
int_28_01,0008,8,2831,2026,2654,1922,205.2925,233.2862,-329.56
int_28_01,0009,0,2703,214,2710,432,218.1124,247.8542,88.16
int_28_01,0009,1,338,355,219,534,214.9465,244.2566,-56.38
